Year,Value
1920,-0.18
1921,-0.17
1922,-0.24
1923,-0.24
1924,-0.24
1925,-0.19
1926,-0.1
1927,-0.16
1928,-0.2
1929,-0.27
1930,-0.11
1931,-0.08
1932,-0.17
1933,-0.22
1934,-0.13
1935,-0.15
1936,-0.12
1937,-0.01
1938,-0.1
1939,-0.03
1940,0.2
1941,0.35
1942,0.13
1943,0.12
1944,0.32
1945,0.3
1946,-0.01
1947,-0.07
1948,-0.1
1949,-0.08
1950,-0.09
1951,0.02
1952,0.08
1953,0.1
1954,-0.09
1955,-0.14
1956,-0.1
1957,0.11
1958,0.12
1959,0.08
1960,0.07
1961,0.09
1962,0.09
1963,0.08
1964,-0.11
1965,-0.05
1966,0
1967,-0.01
1968,0.01
1969,0.17
1970,0.06
1971,-0.09
1972,0.11
1973,0.14
1974,-0.02
1975,-0.04
1976,-0.01
1977,0.19
1978,0.12
1979,0.24
1980,0.26
1981,0.25
1982,0.22
1983,0.3
1984,0.2
1985,0.17
1986,0.21
1987,0.36
1988,0.32
1989,0.27
1990,0.37
1991,0.33
1992,0.23
1993,0.25
1994,0.29
1995,0.35
1996,0.31
1997,0.46
1998,0.52
1999,0.31
2000,0.34
2001,0.46
2002,0.49
2003,0.52
2004,0.49
2005,0.5
2006,0.5
2007,0.43
2008,0.41
2009,0.54
2010,0.56
2011,0.44
2012,0.51
2013,0.53
2014,0.63
2015,0.74
2016,0.79
2017,0.72
2018,0.68
2019,0.77
